dp_id,dp_name,dp_latitude,dp_longitude,dp_address,dp_phone,dp_category,mt_id,mt_name,mt_latitude,mt_longitude,mt_address,mt_phone,mt_category,label
17988999,金原鸭血粉丝汤,31.94331,118.822995,"同曦鸣城商铺 近同曦万尚城,假日百货",,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
19218703,金原鸭血粉丝,31.943067,118.823054,同曦鸣城步行街,13913871649,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
19222958,享味鸭血粉丝,31.943304,118.823388,同曦步行街内,13770573750;15852948323,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
22031130,金原鸭血粉丝,31.94382,118.82331,同曦步行街29号,,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
24270536,金陵鸭血粉丝,31.940085,118.823306,胜太路地铁站艺术家园一期门面房115号,18136853789;52104987,美食 江浙小吃,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
24602804,享味鸭血粉丝,31.94763,118.81416,东善桥东虹街9号,15996426257,美食 小吃,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
27296813,鸭鲜森鸭血粉丝,31.942259,118.823018,同曦鸣城步行街E3幢111室 东旺妈妈菜向南,18051014897,美食 小吃,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
65950453,金原鸭血粉丝,31.944694,118.822916,秣陵街道胜太东路8号同曦鸣城A-21幢29号,15295778256,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
67223075,鸭血粉丝,31.931471,118.820127,金鹰购物广场负二楼亚惠美食公园内B01,66697507,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
67542013,金陵鸭血粉丝,31.937258,118.825051,同曦艺术家园1期门店115,52104987,美食 小吃,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
96619493,回味鸭血粉丝汤,31.944019,118.822052,胜太路8号同曦假日百货B1层,52737855,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
98760453,秀兰鸭血粉丝,31.944048,118.823292,同曦鸣城A区六栋19号,18952012108,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
121883339,江宁鸭血粉丝汤,31.932006,118.820419,双龙大道1688号,13813030318,美食 快餐简餐,1042486,勇华鸭血粉丝,31.944027,118.822235,同曦步行街A6栋17号,18114464550,美食 鸭血粉丝汤,0
62880665,杨国福麻辣烫,31.943233,118.785165,将军大道9号托乐嘉花园108幢乐尚天地123-124号,18061859418,美食 麻辣烫,1083252,杨国福麻辣烫（托乐嘉店）,31.943166,118.785197,南京市江宁区秣陵街道将军大道9号托乐嘉花园108幢乐尚天地123-124号,15190480552,美食 麻辣烫/关东煮,1
27383124,欢乐牧人蒙古炭烤羊排,31.935908,118.807808,利源中路93号 百家湖花园旁,52106904;18013846904,美食 烧烤,8570421,欢乐牧人蒙古炭烤羊腿（利源中路店）,31.935885,118.807905,南京市江宁区利源中路93号（江宁开发区）,18013846904,美食 烧烤,1
1690454048,牛水煮·功夫水煮牛肉,31.93017,118.820108,双龙大道1698号景枫KINGMO四楼,86153189,美食 川菜家常菜,9495720,牛水煮·功夫水煮牛肉（景枫店）,31.93017,118.820108,南京市江宁区秣陵街道双龙大道1698号景枫购物中心F416（星聚汇影城对面）,025-86153189;18012959202,美食 川菜,1
66182052,龙门花甲,31.948771,118.822431,金王府商业街区B1区—36,18652091976,美食 江浙小吃,1117889,龙门花甲（金王府店）,31.948016,118.82252,南京市江宁区秣陵街道上元大街金王府商业街1-77室,18652091976,美食 海鲜,1
102120802,西安面馆肉夹馍,31.941754,118.823318,胜太东路8号同曦公寓E5幢105室,13628369514,美食 快餐简餐,1128351,西安面馆(肉夹馍),31.941754,118.823318,南京市江宁区胜太东路8号同曦公寓E5幢105室,13628369514,美食 面馆,1
130243548,西安面庄,31.94345,118.823116,同曦步行街同曦街62号,,美食 快餐简餐,1128351,西安面馆(肉夹馍),31.941754,118.823318,南京市江宁区胜太东路8号同曦公寓E5幢105室,13628369514,美食 面馆,0
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,1129462,metoocate蜜桃餐厅（江宁金鹰店）,31.931415,118.820747,双龙大道金鹰购物中心4层,2585678617,美食 本帮江浙菜,0
17376612,金原鸭血粉丝,31.943834,118.823287,同曦街29号,,美食 快餐简餐,1133094,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号（胜太路南京银行向北80米）,13815890112,美食 米粉/米线,0
17988999,金原鸭血粉丝汤,31.94331,118.822995,"同曦鸣城商铺 近同曦万尚城,假日百货",,美食 快餐简餐,1133094,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号（胜太路南京银行向北80米）,13815890112,美食 米粉/米线,0
19218703,金原鸭血粉丝,31.943067,118.823054,同曦鸣城步行街,13913871649,美食 快餐简餐,1133094,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号（胜太路南京银行向北80米）,13815890112,美食 米粉/米线,0
22031130,金原鸭血粉丝,31.94382,118.82331,同曦步行街29号,,美食 快餐简餐,1133094,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号（胜太路南京银行向北80米）,13815890112,美食 米粉/米线,0
24364697,金笙老鸭粉丝汤,31.94728,118.80512,胜利西路18号 地铁三号线胜太西路站三号口，步行一百五十米即到,18136856808,美食 快餐简餐,1133094,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号（胜太路南京银行向北80米）,13815890112,美食 米粉/米线,0
65950453,金原鸭血粉丝,31.944694,118.822916,秣陵街道胜太东路8号同曦鸣城A-21幢29号,15295778256,美食 快餐简餐,1133094,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号（胜太路南京银行向北80米）,13815890112,美食 米粉/米线,0
66923400,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号 胜太路南京银行向北80米,13815890112,美食 快餐简餐,1133094,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号（胜太路南京银行向北80米）,13815890112,美食 米粉/米线,1
76737726,游滋老鸭粉丝汤,31.942665,118.822029,双龙大道1355号万尚城B1层,,美食 快餐简餐,1133094,金原老鸭粉丝馆,31.945449,118.815973,挹淮街17号（胜太路南京银行向北80米）,13815890112,美食 米粉/米线,0
11147646,哈尔滨轴承,31.945692,118.82155,双龙大道1335号,52127578,家装 管材管件,1170556,哈尔滨水饺（同曦店）,31.942316,118.823264,江宁开发区胜太东路8号同曦公寓E3幢105A,18114706484,美食 饺子,0
16227000,哈尔滨轴承,31.945715,118.821559,双龙大道1335号,52127578,家装 家用五金,1170556,哈尔滨水饺（同曦店）,31.942316,118.823264,江宁开发区胜太东路8号同曦公寓E3幢105A,18114706484,美食 饺子,0
21731325,哈尔滨喜明阳水饺,31.943709,118.823276,同曦步行街47号,18651898726,美食 饺子,1170556,哈尔滨水饺（同曦店）,31.942316,118.823264,江宁开发区胜太东路8号同曦公寓E3幢105A,18114706484,美食 饺子,0
22905043,九先生哈尔滨水饺,31.94263,118.822976,同曦鸣城E3幢105A 近东旺妈妈菜,18114706484,美食 饺子,1170556,哈尔滨水饺（同曦店）,31.942316,118.823264,江宁开发区胜太东路8号同曦公寓E3幢105A,18114706484,美食 饺子,1
48306641,哈尔滨水饺,31.949169,118.82146,挹淮街110号,15951851589,美食 饺子,1170556,哈尔滨水饺（同曦店）,31.942316,118.823264,江宁开发区胜太东路8号同曦公寓E3幢105A,18114706484,美食 饺子,0
50492503,哈尔滨水饺,31.948148,118.82261,金王府商业街,13451880889,美食 饺子,1170556,哈尔滨水饺（同曦店）,31.942316,118.823264,江宁开发区胜太东路8号同曦公寓E3幢105A,18114706484,美食 饺子,0
27015032,金陵福记汤包馆,31.944382,118.785537,将军大道9号托乐嘉花园3幢148室,52153004,美食 包子,1174608,金陵福记汤包馆（托乐嘉店）,31.944382,118.785537,南京市江宁开发区将军大道9号托乐嘉花园3幢148室,2552153004,美食 快餐小吃,1
23751816,亚惠美食公园,31.93198,118.8192,江宁金鹰购物广场B2楼亚惠美食公园,66697507,美食 快餐简餐,1187050,亚惠美食（金鹰店）,31.931817,118.819373,南京市江宁区百家湖金鹰购物广场负二楼亚惠美食公园内,13705158064,美食 其他饭类套餐,1
4499733,百家湖,31.941225,118.811775,双龙大道1680号,,景点 自然风光,9577171,菜大全（百家湖店）,31.943547,118.823747,江宁开发区同曦胜太农贸市场内,19527822649;17627291859,生鲜果蔬,0
67446304,米德宝,31.943978,118.82277,胜太路8号同曦假日百货1层,87168177,美食 快餐简餐,1189073,米德宝（同曦店）,31.943607,118.822242,江宁开发区胜太东路8号（同曦商业中心）,025-87168177;13776501750,美食 中式简餐,1
67421041,澳美西饼,31.936118,118.803495,通淮街159号,13605155797,美食 面包烘焙,1191293,澳美西饼（通淮街店）,31.935593,118.803563,通淮街159号,13605155797;02552769869,美食,1
9303293,小爽酸菜鱼,31.94329,118.788989,南航后街锦江之星背面巷内 南航北门,13813890197,美食 酸菜鱼/水煮鱼,9603719,爱上酸菜鱼（托乐嘉店）,31.944131,118.787345,南京市江宁区胜太西路168号前进工业园秀域街区内c9-2店铺,14700586585,美食 酸菜鱼/水煮鱼,0
16030716,小爽酸菜鱼,31.943189,118.788091,胜太西路168号,13813890197,美食 酸菜鱼/水煮鱼,9603719,爱上酸菜鱼（托乐嘉店）,31.944131,118.787345,南京市江宁区胜太西路168号前进工业园秀域街区内c9-2店铺,14700586585,美食 酸菜鱼/水煮鱼,0
67323458,安子酸菜鱼,31.943443,118.802903,胜太西路10号,13505171600,美食 酸菜鱼/水煮鱼,9603719,爱上酸菜鱼（托乐嘉店）,31.944131,118.787345,南京市江宁区胜太西路168号前进工业园秀域街区内c9-2店铺,14700586585,美食 酸菜鱼/水煮鱼,0
96000202,多福酸菜鱼,31.943348,118.784813,托乐嘉花园108幢负101室,13770709420,美食 酸菜鱼/水煮鱼,9603719,爱上酸菜鱼（托乐嘉店）,31.944131,118.787345,南京市江宁区胜太西路168号前进工业园秀域街区内c9-2店铺,14700586585,美食 酸菜鱼/水煮鱼,0
125771889,肥波酸菜鱼,31.944087,118.787507,嘉胜巷胜太西路168号,,美食 酸菜鱼/水煮鱼,9603719,爱上酸菜鱼（托乐嘉店）,31.944131,118.787345,南京市江宁区胜太西路168号前进工业园秀域街区内c9-2店铺,14700586585,美食 酸菜鱼/水煮鱼,0
22118468,川湘缘餐馆,31.948957,118.822418,金王府商业街B1—67号,15150674543,美食 川菜家常菜,1239978,川湘缘饭店（同曦店）,31.944473,118.822758,南京市江宁开发区同曦鸣城A4-104,15852938431,美食 川菜,0
23354729,川湘缘饭店,31.944064,118.823691,胜太路同曦鸣城A-4-104,15852938431,美食 南京/江浙菜,1239978,川湘缘饭店（同曦店）,31.944473,118.822758,南京市江宁开发区同曦鸣城A4-104,15852938431,美食 川菜,1
6463030,世纪华联,31.944834,118.82546,胜太东路38号,,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
6595739,华联超市,31.942401,118.822479,双龙大道1353号1361号,,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
15505538,世纪华联,31.944157,118.813973,湖滨公寓Y2-2-104,15651754946,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
23130230,世纪华联,31.94409,118.82354,桥上元大街88号金王府商业街1层,,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
24759650,世纪华联,31.94748,118.82275,严柳街金王府旁 旁边靠近九万火锅,15951766801,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
38077261,世纪华联,31.92894,118.818768,天元西路18号凤凰港商贸城怡湖华庭底商,18013808059,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
67626235,世纪华联 闪送超市,31.941,118.82298,江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,1
79438538,世纪华联超市,31.947438,118.822674,金王府商业街B区一层15-17号,15195958309,美食 其他美食,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
79442586,华联超市,31.948423,118.8223,江宁开发区上元大街88号金王府商业街1-31,15895875692,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
79557568,世纪华联,31.943281,118.820656,湖滨路静月花园3-113,13236533789,购物 超市/便利店,1240244,世纪华联闪送超市,31.941137,118.823032,南京市江宁开发区池田路1号湖东公寓11-2幢26室,18913815259,超市便利,0
19221373,百润中式快餐,31.94166,118.823296,胜太东路8号同曦公寓5幢108-109,13814102570,美食 快餐简餐,1251231,食为民中式快餐（胜太西路店）,31.944123,118.810727,江宁区秣陵街道枫情佳园3幢19室,13914760486,美食 中式简餐,0
21243558,畅鑫中式快餐,31.94627,118.820941,双龙大道1198号 金长城大酒店上岛咖啡旁,66612997,美食 快餐简餐,1251231,食为民中式快餐（胜太西路店）,31.944123,118.810727,江宁区秣陵街道枫情佳园3幢19室,13914760486,美食 中式简餐,0
24759381,景尚中式快餐,31.938519,118.801113,平泰街70号,13382096379,美食 快餐简餐,1251231,食为民中式快餐（胜太西路店）,31.944123,118.810727,江宁区秣陵街道枫情佳园3幢19室,13914760486,美食 中式简餐,0
40306590,简约中式快餐,31.936002,118.803545,通淮街155号颐秀居大门旁,13770773892,美食 快餐简餐,1251231,食为民中式快餐（胜太西路店）,31.944123,118.810727,江宁区秣陵街道枫情佳园3幢19室,13914760486,美食 中式简餐,0
48402301,汇来客中式快餐,31.944477,118.817554,江宁开发区湖滨公寓YZ-7-102,17712414503,美食 快餐简餐,1251231,食为民中式快餐（胜太西路店）,31.944123,118.810727,江宁区秣陵街道枫情佳园3幢19室,13914760486,美食 中式简餐,0
50435803,景慈中式快餐,31.9466,118.80489,胜利西路18-39门面,13901591560,美食 快餐简餐,1251231,食为民中式快餐（胜太西路店）,31.944123,118.810727,江宁区秣陵街道枫情佳园3幢19室,13914760486,美食 中式简餐,0
132600088,华屋寿司,31.943691,118.787997,学府路168号,18168025059,美食 寿司,9643163,华屋寿司（托乐嘉店）,31.943687,118.787637,托乐嘉美食广场22号（现托乐嘉商城二楼）,18169058250,美食 日式便当/日本寿司,0
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,9645805,小毛驴烧烤龙虾（江宁店）,31.944087,118.823833,南京市江宁开发区胜太东路8号同曦鸣城1-135、136,13266100885;13956108040;18368680905,美食 烧烤,0
131063274,老熟人烧烤龙虾,31.947715,118.822428,双龙大道1251号金王府商业街B3区1-15号,,美食 小龙虾,9645805,小毛驴烧烤龙虾（江宁店）,31.944087,118.823833,南京市江宁开发区胜太东路8号同曦鸣城1-135、136,13266100885;13956108040;18368680905,美食 烧烤,0
