id,province,city,district,name,score,comment_number,month_sales,avg_price,category,image,delivery_time,delivery_tip,delivery_type,min_price,shipping_fee,phone,address,lat,lng,hours,discounts,tip,recommend,trade_area,buz_code,is_online,menu_categories
9171804,江苏省,南京市,江宁区,开杠钵钵鸡·冒鸭血（南航店）,4.8,244.0,月售313,人均 ¥31,美食 冒菜,http://p0.meituan.net/waimaipoi/02af8dacf9ccd56b31be3ad320ad2e9d83371.jpg,30分钟,,1.0,起送 ¥20,配送 ¥4.5,18114465205,南京市江宁区秣陵街道胜太西路166号前进工业园4栋西6号,31.943482,118.788744,"11:00-14:00,17:00-21:50",满38减3;满45减5;满65减7;满85减10;折扣商品5.42折起,,“你们家味道不错”;点评高分店铺,,,True,热销;折扣;🐼混搭省心套餐;🐼成都小冒菜;🐼四川街头小吃;🐼川味儿凉菜;🐼川式主食;🐼小料碟;🐼酒水饮料
9174974,江苏省,南京市,江宁区,悠可蜜儿（汉堡炸鸡太平农贸店）,4.5,931.0,月售1774,人均 ¥18,美食 汉堡,http://p0.meituan.net/business/25933c372dac2f622f7f20764152f3951159895.png,40分钟,由美团快送提供配送服务,0.0,起送 ¥20,免配送费,13813043315;15601587555,秣陵街道通淮街103号太平邻里中心一层外7-1号,31.938207,118.802391,"00:00-02:00,09:15-23:59","新客爆品专享1元特价商品;新用户立减14元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满10减5;满32减18;满48减28;满65减35;满90减41;折扣商品4.09折起;领2元券;领4元券;领10元券",欢迎光临，很高兴为您服务~,“非常好吃，绝对超值”,,0.0,True,新春锦鲤餐;热销;折扣;经典小吃;美味小吃;汉堡主食;超值套餐;超惠套餐;热卖套餐;超大鸡排（外酥里嫩）;悠可蜜儿新品活动来袭;叫了只炸鸡;奶茶系列;夏日冰饮
791796,江苏省,南京市,江宁区,小四川菜馆,4.6,406.0,月售1223,人均 ¥30,美食 川菜,http://p1.meituan.net/waimaipoi/17384d4e9cad17a43aa79da06a73f8be169068.jpg,30分钟,,0.0,起送 ¥20,配送 ¥1.3,02552718499;13270733291,南京市江宁开发区胜太西路166号,31.944103,118.788139,10:00-22:30,,欢迎光临，很高兴为您服务~,“酸辣土豆丝好好吃”;点评高分店铺,胜太路,0.0,True,热销;折扣;本店推荐;本店特色;小炒类;特色干锅;冷菜;时素;汤羹类;主食;酒水
800471,江苏省,南京市,江宁区,七家湾百年老店(锅贴),0.0,18.0,月售26,,美食 面馆,http://p0.meituan.net/business/8895ae087ebef8b9497541c42a74ddb1948134.jpg,60分钟,,0.0,起送 ¥20,春节配送 ¥1,13805197289,南京市江宁开发区胜太路同曦街28号A-3-28号,31.943855,118.823203,08:00-20:20,,本店上线时间不长，不到之处请谅解，有问题请与我们联系，一定为你解决。谢谢各位光临与配合。,“牛杂汤的分量很足”,胜太路,0.0,True,进店必点;特色小吃;牛肉汤类;炒饭炒面炒米线类;特色套餐;另加
808468,江苏省,南京市,江宁区,Mr.Pizza米斯特比萨（南京双龙大道店）,4.7,2285.0,月售1839,人均 ¥42,美食 意面披萨,http://p0.meituan.net/waimaipoi/63e6a5c36a85daac7b3e2890a21c42f4299423.png,44分钟,,1.0,起送 ¥20,配送 ¥3.5,025-52158223,南京市江宁区双龙大道1688号江宁金鹰购物中心4F,31.931594,118.820712,10:00-21:00,满55减15;满90减30;满150减50;折扣商品2.84折起,为响应国家环保政策，我们不再主动提供一次性餐具，让我们一起保护这颗美丽的蓝色星球吧~~~,江宁区意面披萨热销榜第2名;点评高分店铺,江宁金鹰,0.0,True,折扣;单人比萨;中号比萨;大号比萨;双拼比萨;芝士加量;意面米饭;午餐便当;汉堡炸鸡;特色小吃;饮料汤品;折扣专区;介绍
809260,江苏省,南京市,江宁区,老坛酸菜鱼(迎宾菜场店),4.7,190.0,月售0,人均 ¥26,美食 烤鱼,http://p0.meituan.net/waimaipoi/555d1ce06f7ce86d91895de3b11ae65f280576.jpg,44分钟,,0.0,起送 ¥20,配送 ¥3,15952041758;13698319604,南京市建邺区南湖路2号迎宾集贸大市场后街东3号摊位,31.938373,118.789261,09:30-23:55,,本店精选5/6斤鲜活青鱼，高汤是百分之百筒子骨和鸡架熬制而成，酸菜等调料都是四川发的货，绝不添加任何香精和嫩肉粉，请大家放心食用，有什么要求请写好备注，如有那里做的不好请及时告诉我们会尽量改进，吃好了欢迎下次再来，有时间请给个好评谢谢,,莫愁湖/水西门,0.0,True,老坛酸菜鱼;另加菜;主食
809776,江苏省,南京市,江宁区,贾家陕西小吃,4.8,841.0,月售788,人均 ¥19,美食 其他面馆,http://p0.meituan.net/wmproduct/6f143bb39cc2b8a6aebcfe6ce92a529a204521.jpg,30分钟,,1.0,起送 ¥20,免配送费,13770957661,南京市江宁开发区同曦街A-6-15,31.944196,118.823088,09:30-21:20,满25减8;满45减14,十三年老店，多年来坚持手工制作扯面，凉皮，肉夹馍，欢迎新老顾客光临。,“油泼面里面料好吃”,胜太路,0.0,True,热销;进店必买;老板推荐❤️;手工凉皮;腊汁肉夹馍;手工扯面;炒饭，炒面;米线，粉丝;盖浇饭类;饮料;加点料
812926,江苏省,南京市,江宁区,篱笆小镇酸菜鱼（南京总店）,4.6,1722.0,月售2279,人均 ¥21,美食 酸菜鱼/水煮鱼,http://p0.meituan.net/waimaipoi/f93362e15cd0804bf1dcfc8590dc785252435.jpg,30分钟,,1.0,起送 ¥20,配送 ¥1,18061606655,南京市江宁区池田路1号湖东公寓11-2,31.941091,118.822982,"08:00-14:00,15:55-21:00","新客爆品专享1元特价商品;新用户立减13元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满30减12;满45减14;满65减20;折扣商品8.15折起;满75元赠送听装饮料",欢迎光临，很高兴为您服务~,江宁区酸菜鱼热销榜第1名,,0.0,True,热销;折扣;进店必买;宝应大米 飘香万里;招牌主菜 不含米饭;水煮系列;烤鱼系列;手撕鸡;农家小炒不可另加配菜;单人套餐;超值双人套餐;另加配菜
817970,江苏省,南京市,江宁区,百沐青龙虾,0.0,78.0,月售1,,美食 小龙虾,http://p0.meituan.net/waimaipoi/09c10f7f2f82c7015eef5b5e5358384347104.jpg,45分钟,,0.0,起送 ¥20,夜间配送 ¥2,18252095449,南京市江宁开发区胜太西路166号工业园内E-06号,31.944094,118.788502,"00:00-03:00,16:14-23:59",,店主盱眙人士，做龙虾专业，店中龙虾是店主精心挑选肉质饱满的青龙虾，,,胜太路,0.0,True,折扣;龙虾口味;主食;饮料
818565,江苏省,南京市,江宁区,旭海渔村,0.0,81.0,,,美食 中式简餐,http://p0.meituan.net/waimaipoi/8d946d29eb942b2683fbf8ce81b49d7740960.jpg.webp,60分钟,,0.0,起送 ¥20,配送 ¥3.5,02552157777,南京市江宁经济技术开发区双龙大道1680号南京凤凰港商贸休闲区19幢102室,31.930036,118.818072,,,,,,0.0,True,主食类;超值套餐;炒菜;凉菜;海鲜
9212810,江苏省,南京市,江宁区,永和大王（NJ023将军大道2店）,4.8,1572.0,月售3607,人均 ¥23,美食 其他饭类套餐,http://p1.meituan.net/xianfu/2cdcd6a13612413e94744f389b4595b9352477.png,35分钟,,1.0,起送 ¥20,配送 ¥0.5,02587738930,南京市江宁区秣陵街道将军大道9号托乐嘉花园108幢-101，-102，-103室商铺,31.943506,118.78503,07:00-21:00,"新用户立减8元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满28减5;满50减15;折扣商品5折起;实际支付25元返3元商家代金券",温馨提示：如您在用餐过程中有任何反馈，请及时与我们联系，联系电话：4001527117，一定给到您满意的答复。本店订单由平台配送，配送费由平台收取，配送费发票本店不开取；,“味道一如既往的好吃”,,0.0,True,折扣;下单必点;精选套餐;豆浆饮品;非矾油条;饭团麻糍;花样蛋饼;翻滚鲜粥;面 馄饨;小食佐餐;下饭好菜;飘香米饭;饭团蛋饼;鲜粥蛋饼;超值套餐;卤肉饭❤;铁板炒饭;特色饭食;馄饨汤面;超值双拼;豆浆羹汤;佐餐小食
9215197,江苏省,南京市,江宁区,鲸祈寿喜烧肉饭（同曦店）,4.8,842.0,月售1999,人均 ¥22,美食 日式便当/日本寿司,http://p1.meituan.net/business/96a14e18f01687e4c45ad6101435358f103422.jpg,30分钟,,1.0,起送 ¥20,配送 ¥0.5,15687202830;14759606981,南京市江宁区胜太东路8号同曦公寓6-109（江宁开发区）,31.942275,118.823308,09:00-22:30,满38减20;满52减30;满78减40;满108减50;配送费立减4元;折扣商品0.47折起;领2元券;领4元券;领6元券,品质保证。团餐价优。,江宁区日式便当人气第7名,,0.0,False,牛肉双拼套餐;松板肉双拼套餐;五花肉双拼套餐;梅花肉双拼套餐;满减限定;日式小吃;日式小菜;加-饮料;加入鲸祈
9220219,江苏省,南京市,建邺区,门吉掌柜（建邺万达店）,0.0,5.0,月售1,,甜点饮品,http://p0.meituan.net/waimaipoi/e45e13ce1fdefaeddf0b0610fb6ed66c86046.jpg,74分钟,,0.0,起送 ¥16,配送 ¥3,17768542997,南京市鼓楼区集庆门大街268号苏宁睿城E07苏宁广场一层第112号商铺,31.936713,118.807914,08:00-20:00,满20减5;满35减10;满55减16;配送费立减2元,欢迎光临，很高兴为您服务~,,,0.0,True,水果·酸奶捞;缤纷水果拼盘;鲜榨新鲜果汁;掌柜精选水果
850635,江苏省,南京市,江宁区,1点点（同曦假日百货店）,4.9,492.0,月售1753,人均 ¥13,甜点饮品,http://p1.meituan.net/waimaipoi/14e9dcddc51489312651dd1284a19186152569.png,46分钟,,0.0,起送 ¥20,配送 ¥3.5,025-52185846,南京市江宁区胜太东路8号同曦万尚城负一楼,31.94433,118.822255,10:00-21:30,,欢迎光临，很高兴为您服务~,胜太路饮品口碑第3名;点评高分店铺,胜太路,0.0,True,热销;心动夏天;店长推荐;找醇茶;找好茶;找奶茶;找口感;找拿铁;找新鲜
856761,江苏省,南京市,江宁区,三碗饭麻辣香锅,0.0,45.0,月售0,,美食 麻辣香锅,http://p0.meituan.net/waimaipoi/052748db0fb97b134c9a5201a81b69c3648014.jpg,41分钟,,0.0,起送 ¥15,春节配送 ¥4.5,18512551925,南京市江宁区将军大道9号托乐嘉小商铺01幢202室,31.944498,118.785238,09:00-19:00,,临近春节，平台配送费涨价，小店相应提高价格，实属无奈，谢谢理解！,,托乐嘉,0.0,False,秘制炒饭😄;秘制炒面😄
857325,江苏省,南京市,鼓楼区,篱笆小镇酸菜鱼（太平农贸店）,4.1,303.0,月售500,人均 ¥24,美食 酸菜鱼/水煮鱼,http://p0.meituan.net/waimaipoi/f93362e15cd0804bf1dcfc8590dc785252435.jpg,30分钟,,0.0,起送 ¥20,配送 ¥3,18021392798,南京市江宁开发区太平农贸市场,31.937706,118.802659,"09:00-14:00,14:01-19:00,19:00-20:00",,欢迎光临，很高兴为您服务~,“酸汤很有风味”,将军山,0.0,True,热销;折扣;进店必买;招牌主菜不含米饭;水煮系列;另加配菜美味爽口;米饭单点宝应大米;美团优惠套餐限时抢;金秋八月今日特价
9246639,江苏省,南京市,江宁区,烧烤研究所（江宁店）,4.8,445.0,月售7351,人均 ¥25,美食 烧烤,http://p0.meituan.net/business/1f3fe3db33392c0f506716b9d028d85e49534.jpg,50分钟,,1.0,起送 ¥20,免配送费,17302547953,江苏省南京市江宁区双龙大道1207号,31.94898,118.820766,"00:00-04:00,14:00-23:59","新用户立减16元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满29减12;满59减25;满99减40;折扣商品0.33折起;领1元券;领2元券;领5元券;满35元赠送带图文字好评加微信返4",新店🎉全场烤串0.1元限时秒杀，还有5元大额红包卷限时领取，先到先得。,江宁区烧烤热销榜第1名,,0.0,True,🎉收藏#加购🎁;折扣;🕵️私人#定制📝;🌶️辣度#自选🔥;🎉售后#贴士🎓
865738,江苏省,南京市,江宁区,骏熙早点,4.9,199.0,月售572,人均 ¥13,美食 粥店,http://p0.meituan.net/waimaipoi/bcdea124548c38e9556fea64c7b654b458577.jpg,30分钟,,1.0,起送 ¥15,配送 ¥1,18851660377,南京市江宁开发区湖滨世纪花园34B-109-114,31.943538,118.802738,04:20-13:00,满16减2;满22减4;满30减6;满40减8;满50减10;折扣商品5折起,欢迎光临骏熙早点！！美味等你来品尝哦！,“不错，口味不错”,胜太路,0.0,True,热销;折扣;进店必买;店长推荐;早点类;粥类;豆腐脑酸辣汤系列;美味鸡蛋饼系列;爆香葱油饼;包子类;小店对您有话说…;套餐
865856,江苏省,南京市,江宁区,文云黄焖鸡米饭,0.0,551.0,月售32,人均 ¥24,美食 黄焖鸡米饭,http://p0.meituan.net/waimaipoi/c44a98f17db5684112b424df310808db306053.jpg,30分钟,由美团快送提供配送服务,0.0,起送 ¥20,配送 ¥3.5,13851737495,南京市江宁开发区通淮街279号,31.933404,118.803795,10:00-21:00,,欢迎光临，很高兴为您服务~,,开发区,0.0,False,黄焖鸡米饭;黄焖排骨米饭;黄焖小酥肉含米饭;黄焖鱼含米饭;米饭;另加;饮料
866727,江苏省,南京市,江宁区,黄焖鸡米饭（胜太路店）,4.7,1022.0,月售1991,人均 ¥20,美食 黄焖鸡米饭,http://p1.meituan.net/waimaipoi/4dc26171c07c7afe87e43f47f78f9b65328879.jpg,40分钟,,0.0,起送 ¥15,免配送费,15005167335,南京市江宁区秣陵街道双龙大道1314号悦恒君铂2幢101室,31.94586,118.822683,"00:00-02:00,09:00-23:59","新客爆品专享1元特价商品;新用户立减14元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满30减17;满46减19;满66减23;满90减30;折扣商品7.67折起",本店支持大型订餐。 超过100份2小时送达,“非常好特别好，很好很好”,河定桥,0.0,True,热销;折扣;黄焖鸡小份;黄焖鸡大份;加菜;饮料;米饭
866802,江苏省,南京市,江宁区,小胡子烧烤（金王府店）,4.5,323.0,月售558,人均 ¥27,美食 烧烤,http://p0.meituan.net/business/cb61ce2165f7424c1bb937d1683a2cc4702012.jpg,34分钟,,0.0,起送 ¥20,配送 ¥2.5,18013809029,南京市江宁区上元大街88号金王府商业街B幢17室,31.947656,118.822608,"00:00-04:00,17:00-23:59",满30减3;满50减6;满80减9;满100减10;满150减17;本店新用户立减1元;折扣商品5.5折起,欢迎光临小胡子烧烤，本店主营烧烤，龙虾，传统口味，诚信经营，配方秘制，烤串全部手工制，欢迎选购，下单，如有任何外卖问题需求可咨询电话18013809029，尽最大努力满足您的要求！感谢来电！,江宁区烧烤回头率榜第3名,河定桥,0.0,True,热销;折扣;进店必买;店长推荐（龙虾花甲）;口味必点;青岛扎啤;小提示;温馨提示;烤肉类;蔬菜类;海鲜类;凉菜类;酒水类;羊肉汤主食类;纯进口啤酒
9275390,江苏省,南京市,江宁区,菜公社（同曦农贸市场店）,0.0,0.0,月售1,,生鲜果蔬,http://p0.meituan.net/waimaipoi/1f48fff6706ba0c9cfee4f2c35b6949759338.jpg,49分钟,,0.0,起送 ¥20,配送 ¥1.5,13776560639,江苏省南京市江宁区同曦农贸市场B31,31.94355,118.823746,06:00-20:00,满26减4;满58减12;爆款商品0.01元起;折扣商品3.01折起;新客领8元券,,,,,True,圣诞狂欢;小龙虾专区;立减12元;折扣;牛年囤货;牛年送礼;牛年盛宴;牛年鱼肉;牛年腊卤;牛年炒货;牛年家用;女神专属;为爱下厨;3元3件专区;立减20元;大闸蟹专区;免费商品;中秋佳节;3折优惠;现切净菜;鲜果切;端午专区;爆品专区;肉食;组合菜;净菜;火锅搭配;国民食材特享专区;放心早点;安心蔬菜;会员特享;折扣商品;新鲜叶菜;根茎系列;新鲜茄果;豆豆专区;新鲜菌菇;野生菌菇;新鲜水果;半成品快捷菜;清美豆制品;火锅烧烤;蔬菜菌菇;豆血面类;火锅滑丸;烫牛羊肉;蔬菜调料;套餐系列;调味底料;火锅餐具;调料品类;烧烤串串;蘸料;海鲜;牛羊;鸡鸭;素菜;工具;农场蛋品;新鲜猪肉;农家土猪肉;生态黑毛猪;水产海鲜;精品海鲜;生态牛羊肉;散养鸡鸭;手工面食;东北纯天然蜂蜜;特色调味品;家常小炒搭配;自家腌肉;暖冬火锅套餐系列;南北炒货;特色小菜;精品卤菜;米面粮油;五谷杂粮;纯手工饺子和混沌;现做熟食;兴达南北干货;厨房用具;生活用品;休闲零食;营养靓汤;素菜搭档;荤菜搭档;酒水乳饮;甜美蛋糕;养生靓汤;阳澄湖大闸蟹
9276813,江苏省,南京市,江宁区,菜小姑（侯家桥市场店）,0.0,0.0,月售0,,生鲜果蔬,http://p0.meituan.net/waimaipoi/5e4dc490ac6be63c99c05ec24b29fdb763464.jpg,30分钟,,,起送 ¥20,夜间配送 ¥1,13813911905,南京市秦淮区侯家桥集贸市场47商铺,31.938725,118.808316,08:00-20:00,满26减4;满55减10;配送费立减5元;折扣商品3.02折起;实际支付10元返10元商家抵用券,,,,,True,折扣优惠;折扣;鲜花与礼;女神礼品;鲜花送您;为爱人在家下厨;在家下厨健康鲜蔬;在家下厨新鲜肉食;在家下厨甜蜜水果;在家下厨海鲜大咖;在家下厨面点主食;牛年囤货;牛味荤食;年夜饭;腊味卤食;牛年送礼;牛运满满;牛气家用;0.01特享专区;买一送一特享专区;大吉大利今晚吃鸡;【立减20元】;【立减25元】;中秋佳节;为你优选;大闸蟹;折扣优选
892872,江苏省,南京市,江宁区,叫花蹄膀饭（南京旗舰店）,0.0,1026.0,,,美食 中式简餐,http://p0.meituan.net/waimaipoi/7bade8e70e2c3de3950895f77663f918113974.jpg.webp,60分钟,,0.0,起送 ¥20,配送 ¥2.5,18550355188,光华东街17号东1间,31.929534,118.798659,09:00-21:00,,接受团餐微 信18651818190。发 票100元起开，可累计100元。可加盟,,,0.0,True,热销;折扣;筒骨汤套餐;叫花双拼饭;随心双拼饭;乳酸菌套餐;另加区;饮料;合作团够
9282395,江苏省,南京市,江宁区,从孝排档（胜太路店）,4.7,279.0,月售1109,,美食 农家菜/家常菜,http://p0.meituan.net/waimaipoi/6a18a2f6af5feec08f43ec779a7745e3183488.jpg,39分钟,,1.0,起送 ¥20,免配送费,02552073770,南京市江宁区秣陵街道胜太路38号3幢13室,31.94401,118.810831,"10:15-13:10,16:20-20:10","新用户立减16元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元",生活有你，美食有我,江宁区家常菜人气第8名,,0.0,False,热销;从孝特色招牌菜;从孝创新菜;从孝红烧菜;煲类;炒菜(小荤);炒菜(蔬菜);冷盘;汤类;主食;酒水饮料
