shop_id,name,branchname,alt_name,phone,regionname,address,cross_road,big_category,small_category,longitude,latitude
93127531.0,中健银座,,,18058739339,萧山区,盈丰路融创时代奥城内,,运动健身,健身房,120.242355,30.229551
93131444.0,丰苑小竹养生会所,,,18072782669,钱江世纪城,盈丰路331号,,休闲娱乐,按摩/足疗,120.248483,30.225709
93175184.0,沙县小吃,,,15088769032,萧山区,宁围街道丰北村利丰路667号,,美食,快餐简餐,120.25469,30.22873
93206192.0,杭州华联,,,13777488628,萧山区,宁围镇利丰路728号丰北1苑,,购物,超市/便利店,120.257469,30.229215
93215727.0,浩丽烟酒,萧山总代理,,13750826523,萧山区,宁围镇文明路588号,,购物,烟酒茶叶,120.262039,30.212882
93227524.0,泰韵饭店,,,13221023696,市心北路,市心北路563号,,美食,川菜家常菜,120.269085,30.213946
93227845.0,村上榕树冒菜·香锅,,,13456899596,萧山区,飞虹路1101号,佳丰北苑底商,美食,干锅/香锅,120.246833,30.223659
93230868.0,泉泉科技养身,,,18657185658,市心北路,民和路600号大象国际中心A座2702室,,生活服务,公司企业,120.252923,30.233737
93231787.0,丰苑小吃,,,13626718125,萧山区,利丰路654号,,美食,快餐简餐,120.254678,30.228208
93246193.0,巴比馒头,利一家园店,,15000609416,萧山区,利丰路447号利一家园东南门西30米,,美食,包子,120.24557,30.226919
93253638.0,台湾饭团,,,18158173879,萧山区,利丰路650号,,美食,小吃快餐,120.254577,30.228132
93289141.0,食分之七,市心北路店,,15088776602,市心北路,宁围镇心北路563号海杰德大厦551-8,萧山区宁围街道市心北路563号551-8,美食,快餐简餐,120.268772,30.213868
93319036.0,中国航天青少年科普展,杭州站,,,萧山区,奔竞大道353号,国际博览中心3号门进入场馆三楼D馆,景点,展馆展览,120.241272,30.22819
93325832.0,老姑水饺东北特色菜,市心北路店,,18069842132,市心北路,市心北路551-14,,美食,饺子,120.26929,30.214391
93404968.0,嘉年健康体检中心,,,83530508;15381118151,钱江世纪城,泰宏巷50号三宏国际大厦西门（泰宏巷50号）,泰宏巷50号,医疗健康,体检中心,120.253768,30.230985
93409444.0,久德小吃,,,15925672878,萧山区,振宁路930号,,美食,包子,120.264386,30.216122
93412003.0,百顺健身游泳,,,15268501652,三墩镇,宁围街道丰东村永晖路钱江世纪新城丰东高层安置小区底商,,运动健身,健身房,120.264028,30.217108
93425765.0,品味生活吧,,,13675822529,萧山区,飞虹路1721号,滨江金色江南小区,美食,饮品店,120.25947,30.22726
93455524.0,锅先森,,,13336006670,萧山区,利丰路738号,,美食,融合烤肉,120.257866,30.229485
93503560.0,生鲜超市菜场,,,15605889609,萧山区,利丰路463号,,美食,生鲜,120.24578,30.226657
93507712.0,洪阳便利店,,,18257189878,市心北路,宁围镇钱江世纪城皓月路159-6诺德财富美食广场,,购物,超市/便利店,120.255692,30.233706
93509119.0,老婆大人量贩零食连锁,利丰路店,,4001112757,萧山区,利丰路丰北二苑底商,,美食,零食,120.254684,30.228252
93509233.0,春洁面馆,,,13616549767,萧山区,宁围街道利丰路620号,,美食,面馆,120.253793,30.227842
93513390.0,蓝庭足浴,,,82130987,钱江世纪城,利丰路744号,,休闲娱乐,按摩/足疗,120.257397,30.229135
93516260.0,共享餐厅,,,17306716905,市心北路,市心北路551-16,,美食,浙菜,120.268135,30.213888
93530764.0,翠姐姐面馆小吃,,,18258282622,萧山区,民和路485号,,美食,面馆,120.255781,30.229907
93553096.0,杭州钱江世纪城尚客之家酒店式公寓,,,,萧山区,萧山国际机场高架口世纪晶钻,,酒店,经济型,120.256485,30.22962
93555065.0,巴比馒头,利丰路店,,15869117990,萧山区,利丰路640号,,美食,包子,120.254522,30.227936
93559082.0,安泊尔牛肉面,,,13718736139,市心北路,宁围街道市心北路563号551-4,,美食,面馆,120.269003,30.21375
93580968.0,桃子美妆馆,,,18358188892,钱江世纪城,利丰路利一家园11栋2单元702,靠近博奥城,丽人,美甲,120.246918,30.227777
93602116.0,手工米粉,,,18105985518,萧山区,振宁路858号,,美食,米粉/米线,120.265937,30.215984
93656225.0,有家小炸,,,15869125058,萧山区,利丰路611号,,美食,炸鸡炸串,120.253605,30.228256
93657261.0,沈氏牛肉汤,,,15356103030,萧山区,利丰路631号,丰北三苑南门旁,美食,快餐简餐,120.253981,30.228454
93668803.0,七月皮肤管理中心,,,,市心北路,市心北路777号顺发和美家,,丽人,皮肤管理,120.265531,30.228693
93669282.0,吉祥馄饨,诺德财富中心店,,18858111162,市心北路,宁围街道皓月路159-9号,,美食,馄饨|抄手|扁食,120.255446,30.23352
93742418.0,包客里,,,18513835210,萧山区,宁围街道利丰路637号,,美食,包子,120.253744,30.228587
93743224.0,CocoMart,,,13626716205,钱江世纪城,利丰路674号,,购物,超市/便利店,120.255204,30.228339
93767213.0,全元素形象管理时尚会所,,,15382390117,钱江世纪城,飞虹路1501-1503号,,丽人,SPA美体,120.255339,30.225826
93784150.0,客易图文广告,,,82138116;15381144551,市心北路,大象国际一楼,大象国际一楼西商铺,生活服务,图文快印,120.253212,30.234213
93785803.0,湖州新智谷贸易有限公司,,,,市心北路,民和路600号大象国际中心B座21楼,,生活服务,公司企业,120.253119,30.234239
93792847.0,猛男的炒饭,钱江新城店,,15868123688,萧山区,宁围街道民和路491-5-1,,美食,快餐简餐,120.255247,30.230055
93929192.0,馋掉牙花甲锅仔饭,市心北路店,,18758118761,市心北路,宁围镇市心北路563号海杰德大厦,,美食,快餐简餐,120.268946,30.213985
93951195.0,粥饭世家,萧山店,,18158404768,市心北路,萧山市心北路海杰德大厦551-34号,,美食,粥店,120.268943,30.213958
93968814.0,拿督拉茶,,,15788681457,萧山区,宁围镇振宁路922号丰东花苑,,美食,茶饮果汁,120.264296,30.216228
93979859.0,杭州MrZ的家普通公寓,,,,市心北路,杭州萧山区利一家园5栋503。,奥体博览城,酒店,经济型,120.246174,30.227905
93990665.0,钱江世纪城地铁口花园温馨家园,,,4000660190,,佳境街17号,,其它,榛果民宿,120.26748,30.21709
93993663.0,市心药店,,,82691700;82020520,萧山区,宁围镇钱江世纪城联合中心民和路509号,佰佳旺隔壁,医疗健康,药店,120.254967,30.230782
93996213.0,宠·初心,,,82130129,萧山区,飞虹路1725号,滨江金色江南售楼处,宠物,宠物店,120.25953,30.227266
94012810.0,高老莊,奥体博览中心店,,82231717;13336011717,萧山区,钱江世纪城民和路491一6号,,美食,浙菜,120.254889,30.230053
94014814.0,钱塘超市,,,13067897226,市心北路,盈丰农副产品综合市场,萧山区盈丰农副产品综合市场,美食,生鲜,120.26051,30.235329
94033777.0,绝味鸭脖,利丰路店,,13732558737,萧山区,宁围街道丰北村利丰路632号,,美食,卤味鸭脖,120.256855,30.229856
94065678.0,莱客菲特健身中心,,,82122296,市心北路,港汇中心三楼,品惠超市（市心北路店）,运动健身,健身房,120.26796,30.22075
94264141.0,海味馆排档,联合中心店,,83822188,萧山区,宁围街道泰宏巷26号,,美食,苏浙菜,120.254526,30.229583
94266116.0,东方君悦健身中心,,,15068743873,市心北路,民和路600号,大象国际中心2楼,运动健身,健身房,120.253014,30.234064
94278763.0,俏颜格品牌面膜,,,13776585722,市心北路,盈丰路大象国际A16楼,2号地铁口,丽人,化妆品,120.253174,30.234179
94295607.0,龙门花甲,国泰大厦店,,17630551024,市心北路,利丰路734,,美食,海鲜,120.257846,30.229375
94299494.0,兰溪手工面,,,13665852458,萧山区,民和路,,美食,面馆,120.255009,30.230483
94302129.0,浅甜餐厅,,,15700127498;13456818127,市心北路,宁围街道市心北路563号551-32,,美食,甜品,120.268956,30.213963
94399422.0,维也纳3好酒店,杭州萧山钱江世纪城店,,82578899;18958160205,萧山区,民和路467号国泰科技大厦,,酒店,高档型,120.256009,30.22947
94723632.0,回音咖啡·下午茶,,,15267096725,市心北路,宁围街道市心北路563号551-22,,美食,咖啡厅,120.268959,30.213927
95024142.0,尚流餐饮,市心北路店,,57178899;57173888,市心北路,萧山市心北路891号绿都港汇中心GEC南商业大堂二楼,,美食,浙菜,120.26796,30.22075
95029267.0,中石化BP澳托猫汽车服务中心,市心北路店,,18370341567,市心北路,市心北路与振宁路交叉口中石化BP加油站内,,爱车,维修保养,120.269158,30.214887
95044470.0,正新鸡排&张阿姨奶茶,,,13967122882,萧山区,盈丰路409―411号,,美食,炸鸡炸串,120.247932,30.228577
95048399.0,佳境送水站,,,15356690519,萧山区,宁围街道振宁路835号,,生活服务,送水站,120.266708,30.215591
95063107.0,华联,国泰科技大厦店,,13758216548;18258201697,萧山区,宁围街道利丰路677、679号,,购物,超市/便利店,120.255194,30.228949
95067483.0,潮车会,,,13858023303,市心北路,利丰路746-748号,万和国际,爱车,美容洗车,120.258059,30.229534
95106102.0,河南烩面,利丰路店,,13777554083,萧山区,利丰路629号,,美食,小吃快餐,120.253838,30.228216
95201979.0,次坞打面,,,13221419063,萧山区,利丰路642号,,美食,面馆,120.254375,30.228101
95240824.0,把愚便当,萧山店,,13732257814,市心北路,钱江世纪城皓月路159-13号诺德财富中心美食广场B1层,,美食,快餐简餐,120.255137,30.233516
95242539.0,卜菲力牛排杯,,,13968085954,市心北路,宁围街道皓月路159,,美食,牛排,120.255865,30.23262
95250101.0,便捷新农都生鲜便利店,,,15925689251,萧山区,宁围镇文明路529号,,美食,生鲜,120.264713,30.212875
95266339.0,皖北小哥淮南牛肉汤,,,15336888456,市心北路,宁围街道皓月路159号-20,,美食,快餐简餐,120.2554,30.23326
95307301.0,杭州钱江世纪城奥体滨江萧山机场套房、ins清新风近地铁,,,4000660190,萧山区,杭州萧山区钱江世纪城,,其它,榛果民宿,120.240368,30.223671
95367755.0,奇思机器人俱乐部·乐高编程教育,,,4000303096-29539,市心北路,市心北路900号农业大厦1幢1楼,2号线振宁路地铁A口,教育培训,少儿编程,120.269247,30.220413
95414262.0,停车场,,,,萧山区,振宁路920号附近,,爱车,停车场,120.26458,30.2157
95425940.0,停车场,,,,市心北路,飞虹路1900号附近,,爱车,停车场,120.263329,30.229944
95472538.0,利一家园停车场,,,,萧山区,利丰路北50米,,爱车,停车场,120.245895,30.22687
95549231.0,幸福时代培训辅导中心停车场,,,,市心北路,文明路468号附近,,爱车,停车场,120.268539,30.213068
95552188.0,佳丰北苑停车场,,,,钱江世纪城,盈丰路与飞虹路交叉口西北200米,,爱车,停车场,120.248024,30.224619
95602299.0,绿植租赁绿见园林,,,83513200,市心北路,杭州钱江世纪城民和路浙江民营企业发展大厦A座1003,飞虹路地铁站,生活服务,更多生活服务,120.25628,30.230947
95606426.0,金昌·春和钱塘停车场,,,,萧山区,民和路与飞虹路交叉口西150米,,爱车,停车场,120.25691,30.226063
95626696.0,田埂头绿色餐厅,万和国际店,,15067199693,市心北路,皓月路170号,,美食,家常菜,120.256111,30.232984
95643675.0,停车场,,,,钱江世纪城,书音路与奔竞大道交叉口东南150米,,爱车,停车场,120.244632,30.229975
95735863.0,滨江·金色江南停车场,,,,萧山区,永晖路与飞虹路交叉口西南150米,,爱车,停车场,120.260413,30.228027
95765199.0,P自行车库,,,,市心北路,振宁路786-6号附近,,爱车,停车场,120.266891,30.216616
95775754.0,佳境天城天合苑停车场,,,,市心北路,市心北路737号,,爱车,停车场,120.267851,30.216648
95786474.0,停车场,,,,市心北路,利丰路与市心北路交叉口东北100米,,爱车,停车场,120.260869,30.233032
95787694.0,停车场,,,,萧山区,金鸡路与飞虹路交叉口东北200米,,爱车,停车场,120.255606,30.225691
95874260.0,嘟嘟的家,,,13067968730,萧山区,宁围街道飞虹路佳丰北苑1幢1101室3号,,宠物,宠物店,120.246319,30.224532
95882290.0,中健银座健身工作室,,,15956864168,市心北路,飞虹路地铁站旁,,运动健身,健身房,120.263963,30.229898
95890364.0,十月造型,,,,萧山区,振宁路与永晖路交叉口西100米,,丽人,美发,120.26451,30.2157
95904300.0,佳境天城游泳健身会所,,,18501758391,市心北路,市心北路佳境社区文化广场内,,运动健身,健身房,120.268771,30.216073
95947756.0,甘茶度,大象国际店,,18069428865;15968899432,市心北路,民和路600号一楼,,美食,茶饮果汁,120.252845,30.233964
95956240.0,小哥快点炸鸡汉堡凉皮,,,17746831506,萧山区,宁围街道丰东村振宁路925号,,美食,快餐简餐,120.264343,30.215602
95968217.0,鲜哒果,,,15068739181,萧山区,宁围街道文明路562号一楼,,美食,水果店,120.263426,30.212863
95972751.0,歆乐艺坊,,,17357118078,市心北路,顺发和美家,,教育培训,音乐,120.264066,30.228797
96015024.0,市心北路健身房,,,17505815161,市心北路,市心北路,,运动健身,健身房,120.26836,30.22483
96035253.0,交换空间装饰杭州公司,,,13913511509,萧山区,民和路476号,,家装,半包装修,120.256669,30.229949
96085031.0,巴客的饭·滋补养生火锅鸡,,,15868464600,萧山区,民和路454号,利丰路与民和路交叉口,美食,本地鸡窝火锅,120.257156,30.229278
96092813.0,仟家邻大食堂,振宁店,,82308097,市心北路,振宁路799号,,美食,快餐简餐,120.268332,30.215556
96106271.0,江湖纸包鱼,,,15868411086,萧山区,利丰路丰北一苑724号,,美食,川菜馆,120.257396,30.229182
96106759.0,禾悦足浴,,,83508255,萧山区,利丰路中通快递旁,,休闲娱乐,按摩/足疗,120.257812,30.229356
96109134.0,路人甲网咖,,,13666635264,萧山区,振宁路930号,,美食,面包烘焙,120.263832,30.216145
96119429.0,绿烽农业果蔬自产自销点,,,13770548018,市心北路,振宁路佳境街21号,,美食,水果店,120.267353,30.216744
96134799.0,粤港烧烤龙虾煲仔饭,,,18167122786,萧山区,利丰路615号,丰北三苑,美食,快餐简餐,120.25355,30.22833
96139553.0,网客粗粮饭·烤鱼,,,18967100333;83692777,萧山区,利丰路722号钱江世纪城管委会旁200米,,美食,烤鱼,120.25714,30.229275
96168184.0,港式铁板炒饭,,,,市心北路,皓月路159号-15号,,美食,快餐简餐,120.255941,30.232597
96168802.0,哈哈镜,,,13336143563,萧山区,利丰路605号,,美食,熟食熏酱,120.253014,30.228034
96181711.0,迪贝口腔,,,83736078,萧山区,飞虹路春和钱塘1491号,美哉美城北大门对面,医疗健康,齿科,120.255202,30.225519
96188802.0,星乐餐厅,,,15968167304,市心北路,民和路博地中心内,,美食,特色菜,120.251481,30.23533
96228474.0,吉莱仕·炸鸡汉堡,,,15617053077;17357126355,萧山区,民和路联合中心南区B栋泰宏巷24号,,美食,西式快餐,120.254635,30.229651
96234133.0,杭州惠嘉小栖民宿分店,,,,萧山区,滨江金色江南,,酒店,经济型,120.259476,30.228102
96234558.0,阿许面馆,,,13879336030,萧山区,飞虹路,,美食,面馆,120.246956,30.223741
96258751.0,瑜伽游泳馆,,,,市心北路,市心北路781号,,运动健身,游泳馆,120.26804,30.217358
96292452.0,老金老汤面馆,,,13735850343,萧山区,利丰路734号,,美食,面馆,120.257656,30.229542
96293880.0,沙县小吃,丰北一苑店,,18042317056,萧山区,利丰路726号,,美食,快餐简餐,120.25746,30.22926
96296165.0,何八爷卤鸭饭·简餐,,,18167101811,市心北路,利丰路485号,,美食,快餐简餐,120.24695,30.227088
96296780.0,优菓,,,15988597822,市心北路,利丰路469-1号,,美食,水果店,120.24649,30.226871
96300156.0,万品天街,,,18367153970,市心北路,市心北路西侧佳境天城172号1楼,,购物,更多购物场所,120.268008,30.216628
96329117.0,嘟逸网咖,,,13326137678,萧山区,利丰路607号,,休闲娱乐,网吧/电竞,120.253495,30.228296
96332508.0,青檬恋茶,,,18058814261,市心北路,市心北路895号,,美食,茶饮果汁,120.269036,30.218142
96351092.0,露岭果园,,,13557852558,市心北路,皓月路159号,,美食,水果店,120.255459,30.233451
96353049.0,东北水饺·缙云烧饼,,,,萧山区,宁围街道振宁路926号-1,,美食,饺子,120.264175,30.216154
96354258.0,图文广告,,,18058409212;15396521737,钱江世纪城,盈丰路333号,佳丰北苑东门,生活服务,图文快印,120.248007,30.22529
96362424.0,三餐福,,,,市心北路,民和路600号G层,,美食,快餐简餐,120.253105,30.234124
96364128.0,克丽缇娜,佳境天城店,,82879515,市心北路,振宁路768号,,丽人,SPA美体,120.268253,30.216043
96371788.0,利伊利发店,,,82162369,市心北路,利丰路471-1号,,丽人,美发,120.25882,30.23027
96395641.0,西摩果园,,,15968158414,萧山区,盈丰路佳丰北苑东门,,美食,水果店,120.247877,30.225322
