index,name,latitude,longitude,address,postalcode
fsq_959,Dilworth Hall,40.447762321135954,-79.92497678882906,,15232
fsq_960,Turner School,40.44936954975128,-79.86503183841705,1824 Laketon Rd,15221
fsq_961,Nikki's Thai kitchen,40.443562,-80.000155,"7th Street, Penn Ave",
fsq_962,Allegheny County Health Department Housing & Community Environment Division,40.45966098276906,-79.96845599392034,3190 Sassafras Way,15201
fsq_963,The Capital Grille,40.44068552101686,-80.00021041306246,301 5th Ave,15222
fsq_964,Spanish-American War Veteran's Memorial,40.441794924273616,-79.95051383972168,"Schlenely Drive, near Frick Fine Arts Building",15213
fsq_965,St Nicholas Cemetery,40.4752693596452,-79.97804786532478,,
fsq_966,Walgreens,40.446667417383104,-79.89443555474281,7628 Penn Ave,15221
fsq_968,McCormick Hall,40.44341075236427,-79.95555774356377,"Fifth Ave., Thackeray",15260
fsq_969,Tram's Kitchen,40.46554853306517,-79.95587983503796,"4050 Penn Ave, Penn & Main",15224
fsq_971,3 Guys Optical,40.44107090149517,-79.95773095211135,"3701 Forbes Ave, Atwood",15213
fsq_973,Little Caesars Pizza,40.394024419426216,-80.0355572755372,2973 W Liberty Ave,15216
fsq_974,The Headgear,40.43978213656536,-80.00036269426346,"312 Forbes Ave, Forbes Ave and Wood St",15222
fsq_975,Carnegie Motors,40.40516898577157,-80.09047124147904,1100 Washington Ave,15106
fsq_976,Triangle Building,40.450423,-80.00053,701 Smithfield St,15222
fsq_977,Chestnut Hills Dental Shadyside,40.4595226,-79.9259018,5986 Centre Ave Ste C-201,15206
fsq_978,E.M. Pizzeria,40.37106765620475,-79.9846293759635,,
fsq_979,Eleven,40.44604292540684,-79.99300999936854,1150 Smallman St,15222
fsq_980,Cathedral Lawn,40.44454612975267,-79.9525582585449,,15213
fsq_981,Little Caesars Pizza,40.45599214547629,-79.93717829821125,5430 Centre Ave,15232
fsq_982,Carnegie Borough Municipal Building,40.40493205062478,-80.09139857964773,1 Veterans Way,15106
fsq_983,Hillman Cancer Center,40.451736,-79.9409475,5115 Centre Ave #2,15232
fsq_984,"Renaissance Family Practice, Millvale",40.47894962799332,-79.97109440999087,111 Sheridan St,15209
fsq_985,Carnegie Park,40.40362714429541,-80.07417573701233,,15106
fsq_986,The Spot,40.430351816666665,-79.95646285,3526 Wakefield St,15213
fsq_987,Papa Sean's Pizzeria,40.46385242788482,-79.9657956468143,Penn Ave,15201
fsq_988,Levels Lounge,40.4467719933944,-80.02174625293996,777 Casino Dr,15212
fsq_989,St. Marks Lutheran Church,40.392384838152495,-80.01800444475157,,15226
fsq_990,The Colors Cafe,40.44742711525376,-80.00768531587656,Viaport,15009
fsq_991,Senator John Heinz History Center,40.446963407811154,-79.99200562256341,1212 Smallman St,15222
fsq_992,Sisters Of Saint Francis,40.49224795001695,-79.97180999148003,,15209
fsq_993,The Rocks,40.46554931707346,-80.06084572357035,,15136
fsq_994,Fickes Hall,40.44985948947754,-79.92735360236868,Woodland Rd,15232
fsq_997,The Painted Moon,40.426382607530805,-79.97050401608233,,
fsq_998,Olive Garden,40.41980331999801,-80.04582827651912,971 Greentree Rd,15220
fsq_999,Bon Air Playground,40.40799561666667,-79.9995471,"Calle St, Fordyce",15210
fsq_1000,St. Basil's Church,40.397225435345455,-79.98784621557259,1735 Brownsville Rd,15210
fsq_1002,PNC Bank,40.45069893,-79.98479869,1860 Centre Ave,15219
fsq_1003,Payless ShoeSource,40.43109717878965,-79.97761021812396,"2001 Wharton St, East Carson St",15203
fsq_1004,Carson City Saloon,40.42891416889692,-79.98397484627056,"1401 E Carson St, at S 14th St",15203
fsq_1005,Department of Human Services,40.437044,-80.000729,,
fsq_1007,Jester's Court tattoo,40.42883446458143,-79.98364320508466,"1410 E Carson St, 14th & E Carson St",15203
fsq_1008,Coach's Bottleshop & Grille,40.40039776178118,-80.04344389918604,3105 Banksville Rd,15216
fsq_1009,Hitchhiker Brew Plant,40.49639291053705,-79.92643665075376,"315 15th St, s canal",15215
fsq_1011,Graziano's Pizzeria,40.46581467191415,-79.9548610008999,"4109 Penn Ave, btwn 42nd St & Main St",15224
fsq_1013,1900 Murray Ave,40.43590931866211,-79.92291847134089,1900 Murray Ave,15217
fsq_1014,Olde Kennywood Railroad,40.38837133832498,-79.86397327507002,4800 Kennywood Blvd,15122
fsq_1016,Pizza Bellino,40.43802975600131,-79.92147926361642,5839 Forbes Ave,15217
fsq_1017,brentwood fire hall,40.37488386459778,-79.97289700861367,"Brownsville Rd, Brentwood, PA",15227
fsq_1018,"Millvale, PA",40.48102728833474,-79.97229068414504,,15209
fsq_1019,University Center Conan Room,40.44325106617001,-79.94232973225186,,15213
fsq_1020,Chatham University Falk Hall,40.44987958166512,-79.92737137167815,Woodland Rd.,15237
fsq_1021,Cancer Center Cafe,40.45752551383947,-80.00261812030116,Hemlock St,15212
fsq_1022,Greenfield Biking Course,40.42733312555084,-79.9412368702265,"Alger Street, Nantasket Street",15203
fsq_1023,Brackenridge Hall,40.442750262865935,-79.95562076568604,3990 5th Ave,15213
fsq_1025,The Garage,40.414212,-79.971892,,15210
fsq_1026,Tim's House,40.44411057652543,-79.92809413535056,,15217
fsq_1027,Alumni Concert Hall,40.44174628898708,-79.94299372460176,"College of Fine Arts, Carnegie Mellon University",15213
fsq_1028,Family Dollar,40.454983,-79.881546,8184 Frankstown Ave,15221
fsq_1029,Dunkin' Donuts,40.39146943152733,-79.98719970555668,"2150 Brownsville Rd, Brownsville Road",15210
fsq_1030,Long John Silver's,40.38717991344812,-80.09225756489016,2100 Washington Pike,15106
fsq_1032,Shady Side Academy Junior School,40.44443108551193,-79.89748386909966,400 S Braddock Ave,15221
fsq_1033,Banksville Express,40.40679678902846,-80.0340539845856,,15216
fsq_1034,Citizens Bank,40.4622156,-79.9496649,4701 Liberty Ave,15224
fsq_1035,Southside Commons,40.452646,-79.941536,,
fsq_1036,St. Pius X Roman Catholic Church,40.39536044602175,-80.02885731589686,3040 Pioneer Ave,15226
fsq_1037,Jons House,40.444261,-79.927357,5156 Wilkins,
fsq_1038,Morrowfield Apartments,40.42890496853592,-79.92410447415348,2715 Murray Ave,15217
fsq_1039,Commons @ Squirrel Hill,40.43327887088585,-79.92714537753133,2025 Wightman St,15217
fsq_1040,Entertainment Technology Center - ETC,40.43281802498191,-79.9646305349001,"700 Technology Dr, Carnegie Mellon University",15219
fsq_1041,Brightside Academy,40.437329822834535,-80.00055402709272,5919 Penn Ave,15206
fsq_1043,Sloppy Joe's Cafe,40.43013104767103,-80.00744509874623,217 Shiloh St,15211
fsq_1044,DePaul School for Hearing and Speech,40.45679244002438,-79.92331198557434,6202 Alder St,15206
fsq_1045,Speedway,40.4191642696701,-79.9274652167954,"4420 Browns Hill Rd, Hazelwood Rd",15217
fsq_1046,Sprint Store,40.44069259364243,-79.9579006433487,3606 Forbes Ave,15213
fsq_1047,A & E Market,40.41739978849151,-79.98671023145727,105 Brownsville Rd,15210
fsq_1048,Frick Park Off Leash Exercise Area,40.4315401409458,-79.90708620407241,Riverview Trail,15217
fsq_1049,Goodwill,40.45352109921483,-80.00017724288504,,
fsq_1050,Allegheny Commons,40.45285746504722,-80.00299489393112,255 E Ohio St,15212
fsq_1051,Spirit,40.478649134215125,-79.95646467136693,242 51st St,15201
fsq_1052,Unocal 76 Station,40.429854,-80.006232,,
fsq_1053,Pittsburgh business Times,40.42829244064093,-79.96972331760483,424 S 27th St,15203
fsq_1054,City Of Pittsburgh - Department Of Law,40.4391094123185,-79.99251014882847,"313 City County Building, 414 Grant Street",15219
fsq_1055,Sennott Square,40.44190032429048,-79.9562674077965,"210 S Bouquet St, at Forbes Ave",15213
fsq_1056,Darragh Street Luxury Appartments,40.447426,-79.95082195732911,341 Darragh St,15213
fsq_1057,Anathan House,40.43904295743531,-79.92338109783456,"1620 Murray Ave, Forbes",15217
fsq_1058,Eyetique,40.450902287596406,-79.93472013674858,5418 Walnut St,15232
fsq_1059,Franks Pizza & Chicken,40.461391,-79.98508665,1442 Lowrie St,15212
fsq_1061,Duquesne University - Administration and Chapel,40.43583722157855,-79.99282406219329,"801 Bluff St, McAnulty Dr.",15219
fsq_1062,Pittsburgh Mime Storage,40.43399317416768,-79.99122131169939,,
fsq_1063,West Mifflin Social Club,40.39199066162109,-79.87938690185547,4025 Irene St,15122
fsq_1064,Postal Services,40.44338838023096,-79.94225853100606,"5000 Forbes Ave, Carnegie Mellon University",15213
fsq_1065,Amberson Plaza,40.454117,-79.943117,"5030 Centre Ave, Morewood Ave.",15213
fsq_1066,The Skin Center Medical Spa,40.45059,-79.93614,806 S Aiken Ave,15232
fsq_1067,Donner Ditch,40.442262,-79.940472,"Donner House, at Carnegie Mellon University",15213
fsq_1068,Mercy Behavioral Health,40.45104430883704,-80.00240691567942,412 E Commons,15212
fsq_1069,Mt. Lebanon Dermatology PC,40.38294399999999,-80.043616,607 Washington Rd,15228
fsq_1070,Posner 145,40.44097,-79.942186,,
fsq_1071,PNC SCM,40.45073163607616,-80.00641780206286,116 Allegheny Center Mall,15212
fsq_1072,Space Research Coordination Center,40.44538852434027,-79.95721315293356,"4107 O'Hara St, University Dr",15260
fsq_1073,Penny Arcade,40.387678,-79.863833,4800 Kennywood boulevard,15221
fsq_1074,St. Anne Cemetary,40.363732909520415,-80.03215985676505,,
fsq_1075,PPS Central Operations Center,40.43079646,-79.98547589,8 S 13th St,15203
fsq_1077,Crazy Mocha,40.443628,-79.94928,4400 Forbes Ave,15213
fsq_1078,Beer on Butler,40.47636166337973,-79.95762290288333,4811 Butler St,15201
fsq_1079,Room With A View,40.44163541565516,-80.00667517654323,,15212
fsq_1080,Baldwin Township Community Center,40.379764,-80.01766,,15234
fsq_1081,ACLU Pittsburgh,40.43943902332238,-79.95527910721846,313 Atwood St,15213
fsq_1082,Mt Olivet Cemetery,40.396280991239365,-80.07454128759942,,
fsq_1083,Bates Apartment,40.436469,-79.955407,3452 Bates St,15213
fsq_1084,Money Mart,40.454289,-79.998891,621 E Ohio St,15212
fsq_1085,Gesling Stadium,40.44317485343779,-79.94028925895691,Carnegie Mellon University,15213
fsq_1086,Shumans Market,40.43910214251188,-79.88169901397326,"1105 Franklin Ave, swissvale ave",15221
fsq_1087,Second Primitive Methodist Church,40.419478,-79.971654,2432 Cobden St,15203
fsq_1088,io Deli,40.38877,-80.049904,300C Beverly Road,15216
fsq_1089,Denny's,40.39114,-80.073788,2180 Greentree Rd,15220
fsq_1090,Pitt School of Pharmacy,40.44231528451389,-79.96232114744956,3501 Terrace St,15213
fsq_1091,Allegheny County Human Services Building,40.43690848123288,-80.00092408138532,1 Smithfield St,15222
fsq_1092,Route 51 Auto Sales,40.41663784435345,-80.00215943715638,1409 Saw Mill Run Blvd,15210
fsq_1093,Lincoln Elementary School,40.46046507143747,-79.91182282904661,200-348 Lincoln Ave,15206
fsq_1095,PNC Bank,40.399229803051135,-80.04391103982925,3149 Banksville Rd,15216
fsq_1096,South Side Democrats,40.426524007981314,-79.9862241568034,"South 12th Street, near Freyburg",15203
fsq_1097,Pittsburgh Public Schools Data Center,40.43078633333333,-79.98539766,8 S 12th St,15203
fsq_1098,Homewood coliseum,40.45656578143692,-79.89375524664385,,15208
fsq_1100,Dunkin' Donuts,40.41592924265339,-79.9250207635677,"4578 Browns Hill Rd, Imogene Rd.",15217
fsq_1101,Duquesne University Old Main,40.43586440534484,-79.99315037899913,600 Forbes Ave,15219
fsq_1102,Federated Tower,40.44369552499813,-79.99393549308631,1001 Liberty Ave,15222
fsq_1103,Kings Family Restaurants,40.387419201593616,-80.0920507408377,2100 Washington Pike,15106
fsq_1104,schenley heights,40.45687824011336,-79.95676182261867,900 Bryn Mawr Rd,15219
fsq_1105,Morningside VFW Post 3945,40.48681732475412,-79.92660431870837,,
fsq_1106,Dunkin Donuts,40.43898648470397,-79.99942913027152,,
fsq_1107,Boston Market,40.45558110382329,-79.94155445698198,"5200 Baum Blvd, at Cypress St",15224
fsq_1108,Walgreens Specialty Care Centers,40.4203250380031,-80.04496488288947,"969 Greentree Rd, Greentree Road and Roseberry Way",15220
fsq_1109,Dollar Tree,40.45700433351608,-80.01535107158381,1516 Brighton Rd,15212
fsq_1110,Academic Hall,40.43862880934888,-80.00183611133583,"201 Wood St, Point Park University",15222
fsq_1111,North Side,40.45445027979724,-80.00526642208295,,15212
fsq_1112,Cindy Esser Plaza,40.42849,-79.9862408,,15203
fsq_1113,McKees Rocks VFD 189,40.47473220516305,-80.06421798027144,340 Bell Ave,15136
fsq_1115,Ten Thousand Villages,40.43804940864956,-79.921885829651,5824 Forbes Ave,15217
fsq_1116,South Hills Cue And Cushion,40.368753022264784,-79.98362839221954,4010 Saw Mill Run Blvd,15227
fsq_1117,Shadyside Place,40.453739332576944,-79.93751796002907,580 S Aiken Ave,15232
fsq_1118,Breast Cancer Center,40.457557678222656,-80.00260162353516,,
fsq_1119,Swissvale Station 279,40.42319722320103,-79.897254251761,,
fsq_1120,Starbucks,40.449844,-79.985856,1719 Penn Ave,15222
fsq_1122,UPMC Preservation Hall,40.45412331986464,-79.93920831395643,,15232
fsq_1123,The Coffee Tree Roasters,40.38873860498515,-80.04960345399044,299 Beverly Rd,15216
fsq_1124,Ruthrauff Sauer,40.46602389019232,-80.05985257434716,400 Locust St,15136
fsq_1125,Bruce Hall,40.4428189921098,-79.9551388780829,3990 5th Ave,15213
fsq_1126,Carnegie Mellon University Shuttle,40.4504725803017,-79.94117129807074,,
fsq_1127,Engineers Society Of Western PA,40.43916,-79.999807,,15222
fsq_1128,Southwestern Pennsylvania Commission (SPC),40.438854913489166,-79.99230808664193,2 Chatham Ctr,15219
fsq_1129,Starbucks,40.41901278,-80.04569755,"971 Greentree Road, at E Manilla Ave",15220
fsq_1130,Cancer Caring Center,40.46343258624066,-79.95372746896098,4117 Liberty Ave,15224
fsq_1131,Mt.Lebanon Fire Department Kitchen,40.3828650453651,-80.04387876702718,,
fsq_1133,CMMI Institute,40.438704,-80.006302,11 Stanwix St,15222
fsq_1135,Woods Run Library,40.47631776562711,-80.0305463716884,1201 Woods Run Ave,15212
fsq_1136,Sultan Bey,40.45460965226837,-79.9536734489102,,15213
fsq_1137,Squaw Valley Park,40.49785494419827,-79.88217473338261,"Fox Chapel Road, btw Delafield & Freeport",15238
fsq_1139,Thick Bikes,40.42924245487415,-79.98365841002318,"1408 Bingham Street, S 14th Street",15203
fsq_1140,Carnegie Volunteer Fire Dept Station 118,40.40496989811409,-80.09032941240875,"201 W Main St, 2nd St",15106
fsq_1141,Frankl Electric,40.466285,-80.074845,134 Singer Ave,15136
fsq_1142,Green Garden,40.388788469554186,-80.0498180542078,300 Beverly Rd #C,15216
fsq_1143,The White Elephant,40.437768,-79.95648,337 McKee Pl,15213
fsq_1144,Bloom Cigar Co.,40.42905852131692,-79.98649317163031,"54 S 12th St, at E Carson",15203
fsq_1145,Mineo's Pizza,40.432956435976514,-79.92307332666377,2128 Murray Ave,15217
fsq_1147,Chatham Village,40.42946186802857,-80.01709815768615,"Bigham St., Pennridge St.",15211
fsq_1148,Des Places Hall,40.43648631827753,-79.98705797308445,"Seitz St, Stevenson St",15219
fsq_1149,Pittsburgh Transportation Group,40.453025,-80.031946,"1825 Liverpool St, Preble Ave.",15233
fsq_1150,The Mayflower - Pitt,40.447887,-79.951595,"141 N Dithridge St, 5th Avenue",15213
fsq_1151,Bubbles On Wheels,40.48464992198075,-80.07814215093848,,
fsq_1153,Jalen's Barber Shop,40.45365489883864,-79.99926530913221,601 E Ohio St,15212
fsq_1154,The Penthouse,40.445612,-79.934923,5327C Beeler Street,15217
fsq_1155,Izzazu Salon Spa Serata,40.44053615006912,-79.99995135124647,301 5th Ave,15222
fsq_1156,Huntington Bank,40.43829042,-79.92205532,5823 Forbes Ave,15217
fsq_1157,Boulevard Lounge Karoake,40.39214623521706,-80.01378958362876,1144 Brookline Blvd,
fsq_1158,Bruegger's Bagel Bakery,40.44150422361915,-79.95707126531296,3714 Forbes Ave,15213
fsq_1159,The Shop,40.428722,-79.970629,2404 Sidney St,15203
fsq_1161,Baptist Homes Residence,40.37317636259899,-80.03300594203085,489 Castle Shannon Blvd,15234
fsq_1162,Commonplace Coffee Co.,40.43821652586375,-79.921906827459,5827 Forbes Ave,15217
fsq_1163,Old Town Buffet,40.411531900436685,-80.00657752973802,"860 Saw Mill Run Blvd, Bausman",15220
fsq_1164,Presston Park,40.48237483766733,-80.06434893904219,Ohio St,15136
fsq_1165,Brottier Hall Patio,40.43761103041127,-79.9927247666885,700 Forbes Ave,15219
fsq_1166,Waterworks Cinema,40.489801998480736,-79.8931112206544,"923 Freeport Rd, in Waterworks Mall",15238
fsq_1167,Providence Reformed Presbyterian Church,40.40228,-80.015925,2001 Pioneer Ave,15226
fsq_1168,Aden Market,40.45565376800123,-80.00660965358632,1318 Federal St,15212
fsq_1169,Southside Lazerwash,40.428637,-79.992458,629 E Carson St,15203
fsq_1170,McBride Park,40.37026932128448,-79.90746974945068,Mcbride Avenue,15207
fsq_1171,Clearview Federal Credit Union,40.47043012119335,-80.09235022080532,1839 McKees Rocks Rd,15136
fsq_1172,UPMC Urgent Care - Shadyside,40.45583577331547,-79.94051415707112,5231 Centre Ave,15232
fsq_1173,Streets On Carson,40.42878788072328,-79.98664459934318,1120 E Carson St,
fsq_1175,Nu-Life Cleaners,40.43273561562839,-79.92705751826603,"5613 Hobart St, Wightman",15217
fsq_1176,Gentilcore Jewelers,40.488309,-79.880524,,15238
fsq_1177,Aldi,40.3837941,-80.0143627,"3089 Sussex Ave, at McNeilly Rd.",15226
fsq_1178,Julia Ward Howe School,40.3755022878164,-80.03095348865226,"400 Broadmoor Ave, at Audobon Ave",15228
fsq_1179,CCAC Foerster Student Services Center,40.450197686126245,-80.01470585969403,"808 Ridge Ave, at Brighton Rd",15212
fsq_1180,Community college of allegheny county,40.45028518511035,-80.01469881706241,"Pittsburgh, Ccac",15003
fsq_1181,Martin Luther King Jr. Pre K-8,40.45477755119573,-80.00527734274799,,15212
fsq_1183,University Technology Development Center,40.44603022965259,-79.94923942644944,4516 Henry St,15213
fsq_1184,Roosevelt Elementary School,40.40134227061996,-79.98659104145175,,
fsq_1186,UPMC Mercy Emergency Department,40.43604275084765,-79.98456186460416,"1400 Locust St, at Marion St",15219
fsq_1187,Family Dollar,40.476006,-80.03132,"3210 Brighton Rd, Lecky Avenue",15212
fsq_1188,"Love, Pittsburgh",40.429224,-80.007266,301 Shiloh St,15211
fsq_1189,Ri Van Tran Tailor Shop,40.38075442783574,-80.04394971973566,"101 Alfred St, Mt Lebanon, PA 15228",15228
fsq_1191,Subway,40.42883809517182,-79.98569984851694,1214 E Carson St,15203
fsq_1193,Shadyside Dog Park,40.45367861929411,-79.92794657577534,,15232
fsq_1194,Imperial House,40.43345056872501,-79.92584229754137,"5600 Munhall Rd, Beacon St.",15217
fsq_1195,Liquor Store,40.4345766749853,-79.95590194017491,,15203
fsq_1196,Artists Image Resource (AIR),40.454564,-80.000185,"518 Foreland St, James St",15212
fsq_1197,Shadyside Nails,40.45647658068284,-79.93659256429703,"5440 Centre Ave #2, S Graham St",15232
fsq_1198,Mt. Lebanon Fire Department,40.38325411461012,-80.04381923266924,555 Washington Rd,15228
fsq_1199,Community Of The Crucified One,40.404586,-79.909766,,
fsq_1200,Pittsburgh Woolslair Elementary,40.46369208570082,-79.9574152964824,501 40th St,15224
fsq_1201,ron smith's barbershop,40.44026172432896,-79.99872874864005,355 5th Ave Park Building,15222
fsq_1202,Shadyside Hospital,40.45470601179328,-79.93907842761207,,15206
fsq_1203,Keybank,40.45142,-80.01984,"1020 Western Ave, Bidwell",15233
fsq_1205,Curves,40.47322845458984,-80.09058380126953,,15136
fsq_1206,Warner Center,40.439926142252695,-79.99975143405801,332 5th Ave,15222
fsq_1207,First Aid,40.44667594948543,-80.01570049161687,Heinz Field,
fsq_1208,Fairview volunteer fire dept,40.49748398553039,-80.04724502563477,44 East Forest Ave,15202
